fitness_type,stop_mode,n_decision_rules,n_decision_rules_pct,generation,mean_fitness,mean_accuracy,mean_error_chance,mean_error_utility
regret,top70,12,60,23,0.119582,75.77,1.372004,27.529542
regret,top70,12,60,24,0.109297,76.13,1.373457,27.541096
regret,top70,12,60,25,0.109586,75.98,1.378155,27.579858
regret,top70,12,60,26,0.106583,75.89,1.381787,27.598655
regret,top70,12,60,27,0.107177,76.04,1.376066,27.604236
regret,top90,1,5,1,1.314257,51.45,1.508490,18.626932
regret,top90,1,5,2,0.615723,52.90,1.335048,15.363872
regret,top90,1,5,3,0.429280,52.87,1.276146,14.359805
regret,top90,1,5,4,0.344498,53.49,1.257641,13.896060
regret,top90,1,5,5,0.178611,55.25,1.292776,13.075924
regret,top90,1,5,6,0.145087,56.94,1.299997,13.094211
regret,top90,1,5,7,0.120168,56.31,1.298750,13.699033
regret,top90,1,5,8,0.105653,57.04,1.322084,14.031318
regret,top90,1,5,9,0.086541,58.40,1.336277,14.142310
regret,top90,1,5,10,0.069547,58.71,1.333774,14.062895
regret,top90,1,5,11,0.081854,58.83,1.329393,14.064225
regret,top90,2,10,1,2.479649,51.45,1.508490,18.626932
regret,top90,2,10,2,1.343228,52.04,1.371268,15.214270
regret,top90,2,10,3,0.951411,53.68,1.305463,14.350827
regret,top90,2,10,4,0.687477,53.89,1.319583,13.972744
regret,top90,2,10,5,0.419860,53.98,1.268430,13.342642
regret,top90,2,10,6,0.376232,55.58,1.257339,12.904420
regret,top90,2,10,7,0.264353,57.11,1.241611,13.188426
regret,top90,2,10,8,0.203127,57.78,1.236873,13.318097
regret,top90,2,10,9,0.226752,55.98,1.271914,13.419086
regret,top90,2,10,10,0.130997,57.28,1.312974,13.541931
regret,top90,2,10,11,0.140602,57.44,1.332573,13.215731
regret,top90,2,10,12,0.132314,57.70,1.374796,13.316304
regret,top90,2,10,13,0.127417,58.08,1.370090,13.033990
regret,top90,2,10,14,0.135408,57.90,1.349645,13.199704
regret,top90,2,10,15,0.135679,57.07,1.321377,13.351872
regret,top90,2,10,16,0.140533,57.82,1.341090,13.381042
regret,top90,2,10,17,0.149610,57.89,1.341982,13.550208
regret,top90,2,10,18,0.118861,58.16,1.342618,13.456738
regret,top90,2,10,19,0.127647,58.26,1.341354,13.107975
regret,top90,2,10,20,0.101880,58.54,1.326088,13.262091
regret,top90,4,20,1,4.932729,51.45,1.508490,18.626932
regret,top90,4,20,2,3.463175,52.21,1.327812,14.968182
regret,top90,4,20,3,2.191626,53.35,1.278505,13.749416
regret,top90,4,20,4,1.959336,53.11,1.286072,13.188201
regret,top90,4,20,5,1.556716,55.59,1.303113,12.904383
regret,top90,4,20,6,1.452495,55.08,1.313968,12.858771
regret,top90,4,20,7,1.409746,55.63,1.315197,12.787512
regret,top90,4,20,8,1.261090,55.85,1.346824,12.873543
regret,top90,4,20,9,1.080682,57.31,1.404848,12.994975
regret,top90,4,20,10,1.183331,58.07,1.428644,13.462932
regret,top90,4,20,11,0.993110,59.27,1.405641,13.693529
regret,top90,4,20,12,0.914091,59.55,1.426041,13.869827
regret,top90,4,20,13,0.801411,58.80,1.418919,14.585833
regret,top90,4,20,14,0.691244,59.58,1.481853,14.985917
regret,top90,4,20,15,0.553306,60.01,1.499583,15.272973
regret,top90,4,20,16,0.503506,59.55,1.534088,15.396073
regret,top90,4,20,17,0.443272,59.76,1.542811,15.567738
regret,top90,4,20,18,0.385228,60.27,1.593887,15.616010
regret,top90,4,20,19,0.368060,60.15,1.585525,15.845067
regret,top90,4,20,20,0.294820,60.10,1.617191,16.027777
regret,top90,4,20,21,0.292382,60.13,1.631401,15.848226
regret,top90,4,20,22,0.279659,61.01,1.660019,15.930922
regret,top90,8,40,1,9.700100,51.45,1.508490,18.626932
regret,top90,8,40,2,6.426344,51.33,1.317079,14.745459
regret,top90,8,40,3,4.819243,54.33,1.260096,14.386253
regret,top90,8,40,4,4.045816,55.23,1.245681,13.773675
regret,top90,8,40,5,3.370020,57.43,1.229614,13.928015
regret,top90,8,40,6,2.866231,59.75,1.258384,14.210917
regret,top90,8,40,7,2.935885,59.82,1.262292,14.632098
regret,top90,8,40,8,3.301784,59.07,1.278745,15.123731
regret,top90,8,40,9,3.078769,60.79,1.327492,15.969498
regret,top90,8,40,10,2.898616,61.49,1.296793,16.454829
regret,top90,8,40,11,2.867663,61.94,1.343368,16.937192
regret,top90,8,40,12,2.645237,63.90,1.368742,18.119033
regret,top90,8,40,13,2.403912,64.70,1.392443,18.850225
regret,top90,8,40,14,2.355431,63.98,1.438735,19.711572
regret,top90,8,40,15,1.865989,65.28,1.478305,20.357331
regret,top90,8,40,16,1.519866,67.61,1.490812,20.825704
regret,top90,8,40,17,1.091381,69.30,1.512669,21.107217
regret,top90,8,40,18,0.789957,71.26,1.546910,21.834923
regret,top90,8,40,19,0.732563,72.22,1.532615,21.292927
regret,top90,8,40,20,0.667478,72.86,1.583499,20.829834
regret,top90,8,40,21,0.454107,72.92,1.606916,20.710638
regret,top90,8,40,22,0.435701,74.82,1.601359,20.601417
regret,top90,8,40,23,0.440311,74.38,1.603055,20.869491
regret,top90,12,60,1,14.340398,51.45,1.508490,18.626932
regret,top90,12,60,2,9.834270,52.59,1.370314,15.524090
regret,top90,12,60,3,7.547248,54.91,1.317189,14.440615
regret,top90,12,60,4,6.694976,56.11,1.320416,14.107865
regret,top90,12,60,5,5.835158,56.68,1.315034,14.420819
regret,top90,12,60,6,5.301679,57.16,1.322544,15.175314
regret,top90,12,60,7,4.248964,60.94,1.373397,15.667224
regret,top90,12,60,8,4.258596,60.17,1.372002,15.825282
regret,top90,12,60,9,3.423193,60.47,1.376279,16.951482
regret,top90,12,60,10,3.084875,63.08,1.423515,17.876036
regret,top90,12,60,11,2.164247,65.71,1.408773,18.874739
regret,top90,12,60,12,1.919147,67.40,1.444933,19.516531
regret,top90,12,60,13,1.791665,68.19,1.455624,20.416740
regret,top90,12,60,14,1.531724,68.08,1.433820,21.443103
regret,top90,12,60,15,1.228788,70.96,1.420391,22.589186
regret,top90,12,60,16,0.958379,72.59,1.418959,23.130066
regret,top90,12,60,17,0.752071,73.35,1.423152,23.914711
regret,top90,12,60,18,0.881635,73.53,1.419057,23.816431
regret,top90,12,60,19,0.391550,74.49,1.410047,24.581772
regret,top90,12,60,20,0.400720,73.98,1.423180,25.277294
regret,top90,12,60,21,0.387221,74.26,1.410142,26.128001
regret,top90,12,60,22,0.163482,75.71,1.387150,27.177920
regret,top90,12,60,23,0.105910,76.25,1.364710,27.525052
regret,top90,12,60,24,0.090828,76.63,1.369095,27.549784
regret,top90,12,60,25,0.091328,76.38,1.366935,27.589458
regret,top90,12,60,26,0.088326,76.29,1.370568,27.608255
regret,top90,12,60,27,0.088919,76.44,1.364846,27.613836
entropy,top10,1,5,1,1.632718,51.45,1.508490,18.626932
entropy,top10,1,5,2,1.434809,50.98,1.460780,17.832876
entropy,top10,2,10,1,3.095101,51.45,1.508490,18.626932
entropy,top10,2,10,2,2.022323,50.76,1.354994,15.439019
entropy,top10,2,10,3,1.656862,53.12,1.299487,14.848183
entropy,top10,2,10,4,1.585395,52.91,1.296821,13.847483
entropy,top10,2,10,5,1.166251,54.34,1.268891,13.458975
entropy,top10,2,10,6,1.035264,55.14,1.270307,13.635173
entropy,top10,2,10,7,0.969153,56.05,1.293078,13.410161
entropy,top10,2,10,8,0.960831,56.42,1.314647,13.118785
entropy,top10,4,20,1,6.153567,51.45,1.508490,18.626932
entropy,top10,4,20,2,4.514329,50.62,1.264877,15.056957
entropy,top10,4,20,3,4.072038,51.23,1.215992,13.925156
entropy,top10,4,20,4,3.272411,54.50,1.214119,12.838502
entropy,top10,4,20,5,3.053097,55.09,1.195827,12.188444
entropy,top10,4,20,6,2.421702,57.06,1.184442,11.591512
entropy,top10,4,20,7,1.820648,59.33,1.191184,11.368007
entropy,top10,4,20,8,1.660228,60.14,1.216297,10.662629
entropy,top10,4,20,9,1.355064,62.73,1.202200,10.923334
entropy,top10,4,20,10,1.035965,63.98,1.216535,10.687358
entropy,top10,4,20,11,0.930201,64.64,1.187942,10.512562
entropy,top10,4,20,12,0.909328,63.63,1.186176,10.508624
entropy,top10,4,20,13,0.832194,63.71,1.193351,10.546425
entropy,top10,4,20,14,0.828100,63.51,1.200241,10.400192
entropy,top10,4,20,15,0.764591,63.35,1.194398,10.354864
entropy,top10,8,40,1,12.112432,51.45,1.508490,18.626932
entropy,top10,8,40,2,9.285009,52.28,1.361917,15.095209
entropy,top10,8,40,3,8.018259,51.59,1.313693,14.174791
entropy,top10,8,40,4,7.424713,54.81,1.292266,13.987156
entropy,top10,8,40,5,6.080523,57.64,1.235518,13.377216
entropy,top10,8,40,6,5.697420,58.24,1.249187,13.211125
entropy,top10,8,40,7,5.025341,62.09,1.244076,13.164488
entropy,top10,8,40,8,4.494086,63.94,1.210828,12.740417
entropy,top10,8,40,9,4.071119,65.23,1.198647,12.293950
entropy,top10,8,40,10,3.128935,68.18,1.189325,11.835102
entropy,top10,8,40,11,2.460380,70.40,1.189887,11.954026
entropy,top10,8,40,12,2.002499,71.67,1.184368,12.058364
entropy,top10,8,40,13,1.715853,71.69,1.158582,12.334951
entropy,top10,8,40,14,1.496075,73.04,1.164705,12.160767
entropy,top10,8,40,15,1.449177,73.56,1.151679,12.172401
entropy,top10,8,40,16,1.412155,73.48,1.153709,12.120653
entropy,top10,8,40,17,1.316289,74.21,1.148157,12.060003
entropy,top10,8,40,18,1.261125,74.32,1.155660,12.239393
entropy,top10,8,40,19,1.227863,74.35,1.141456,12.164744
entropy,top10,8,40,20,1.143868,74.35,1.151429,12.046862
entropy,top10,12,60,1,17.952763,51.45,1.508490,18.626932
entropy,top10,12,60,2,13.581725,52.73,1.340879,14.900682
entropy,top10,12,60,3,11.286488,55.73,1.264442,14.651596
entropy,top10,12,60,4,10.640111,57.69,1.277596,14.458851
entropy,top10,12,60,5,9.354768,61.02,1.307860,14.642682
entropy,top10,12,60,6,8.592200,62.68,1.321596,15.069953
entropy,top10,12,60,7,7.740974,67.21,1.334676,15.220052
entropy,top10,12,60,8,7.201354,69.12,1.323583,14.634796
entropy,top10,12,60,9,6.551516,71.03,1.351868,14.939812
entropy,top10,12,60,10,5.715377,73.01,1.337386,14.868947
entropy,top10,12,60,11,4.482259,77.69,1.365735,15.396876
entropy,top10,12,60,12,3.758917,79.13,1.348185,14.921488
entropy,top10,12,60,13,3.092486,81.06,1.305700,15.039579
entropy,top10,12,60,14,2.661371,82.30,1.336145,15.458568
entropy,top10,12,60,15,2.353164,83.57,1.325632,15.523597
entropy,top10,12,60,16,2.137499,84.05,1.349139,15.269823
entropy,top10,12,60,17,2.064896,84.47,1.382016,15.149994
entropy,top10,12,60,18,1.973363,84.82,1.400271,15.045484
entropy,top10,12,60,19,1.852907,85.15,1.412060,14.746233
entropy,top10,12,60,20,1.835048,85.39,1.423934,14.958728
entropy,top10,12,60,21,1.827558,84.87,1.427186,14.834804
entropy,top10,12,60,22,1.747500,85.37,1.434388,14.656998
entropy,top10,12,60,23,1.753843,84.83,1.457067,14.943950
entropy,top10,12,60,24,1.774965,85.26,1.460452,15.014576
entropy,top10,12,60,25,1.717538,85.12,1.484231,15.214049
entropy,top10,12,60,26,1.672907,85.47,1.490530,15.251398
entropy,top10,12,60,27,1.576497,85.64,1.507449,15.340121
entropy,top10,12,60,28,1.483182,85.88,1.500650,15.298526
entropy,top10,12,60,29,1.541139,85.78,1.504306,15.374889
entropy,top10,12,60,30,1.498632,85.75,1.490170,15.288029
entropy,top10,12,60,31,1.387095,85.99,1.491900,15.207200
entropy,top10,12,60,32,1.341791,85.87,1.491163,15.288912
entropy,top10,12,60,33,1.338839,85.89,1.489808,15.266791
entropy,top30,1,5,1,1.632718,51.45,1.508490,18.626932
entropy,top30,1,5,2,0.974839,52.49,1.336084,15.539425
entropy,top30,1,5,3,0.632972,51.70,1.287941,14.361869
entropy,top30,1,5,4,0.465685,53.82,1.289067,13.663554
entropy,top30,1,5,5,0.371920,52.74,1.278223,13.163999
entropy,top30,2,10,1,3.095101,51.45,1.508490,18.626932
entropy,top30,2,10,2,2.022323,50.76,1.354994,15.439019
entropy,top30,2,10,3,1.453698,53.28,1.285904,14.612840
entropy,top30,2,10,4,1.273239,53.57,1.291739,13.409845
entropy,top30,2,10,5,0.854095,55.00,1.263809,13.021337
entropy,top30,2,10,6,0.587493,56.33,1.280141,13.349998
entropy,top30,2,10,7,0.503901,57.83,1.327549,13.045173
entropy,top30,2,10,8,0.493420,58.81,1.363547,12.365822
entropy,top30,2,10,9,0.390235,58.66,1.354532,12.654598
entropy,top30,2,10,10,0.359335,59.06,1.373371,12.782257
entropy,top30,4,20,1,6.153567,51.45,1.508490,18.626932
entropy,top30,4,20,2,4.514329,50.62,1.264877,15.056957
entropy,top30,4,20,3,4.072038,51.23,1.215992,13.925156
entropy,top30,4,20,4,3.272411,54.50,1.214119,12.838502
entropy,top30,4,20,5,3.053097,55.09,1.195827,12.188444
entropy,top30,4,20,6,2.421702,57.06,1.184442,11.591512
entropy,top30,4,20,7,1.820648,59.33,1.191184,11.368007
entropy,top30,4,20,8,1.660228,60.14,1.216297,10.662629
entropy,top30,4,20,9,1.355064,62.73,1.202200,10.923334
entropy,top30,4,20,10,0.948678,63.91,1.219679,10.562625
entropy,top30,4,20,11,0.788127,64.94,1.178068,10.412870
entropy,top30,4,20,12,0.702004,63.26,1.187816,10.592428
entropy,top30,4,20,13,0.585464,63.63,1.195002,10.519980
entropy,top30,4,20,14,0.575033,63.63,1.189274,10.317819
entropy,top30,4,20,15,0.501938,62.74,1.177622,10.425053
entropy,top30,4,20,16,0.502215,62.71,1.190130,10.289659
entropy,top30,4,20,17,0.504062,63.06,1.197041,10.353563
entropy,top30,4,20,18,0.401182,63.03,1.200180,10.066312
entropy,top30,8,40,1,12.112432,51.45,1.508490,18.626932
entropy,top30,8,40,2,9.285009,52.28,1.361917,15.095209
entropy,top30,8,40,3,8.018259,51.59,1.313693,14.174791
entropy,top30,8,40,4,7.424713,54.81,1.292266,13.987156
entropy,top30,8,40,5,6.080523,57.64,1.235518,13.377216
entropy,top30,8,40,6,5.697420,58.24,1.249187,13.211125
entropy,top30,8,40,7,5.025341,62.09,1.244076,13.164488
entropy,top30,8,40,8,4.494086,63.94,1.210828,12.740417
entropy,top30,8,40,9,4.071119,65.23,1.198647,12.293950
entropy,top30,8,40,10,3.128935,68.18,1.189325,11.835102
entropy,top30,8,40,11,2.460380,70.40,1.189887,11.954026
entropy,top30,8,40,12,1.871146,71.50,1.183369,12.067248
entropy,top30,8,40,13,1.584500,71.52,1.157583,12.343834
entropy,top30,8,40,14,1.293819,73.45,1.143802,12.372868
entropy,top30,8,40,15,1.164961,73.96,1.154984,12.433881
entropy,top30,8,40,16,1.049041,73.96,1.174036,12.503888
entropy,top30,8,40,17,0.902599,75.28,1.178967,12.442990
entropy,top30,8,40,18,0.847434,75.39,1.186469,12.622381
entropy,top30,8,40,19,0.814172,75.42,1.172265,12.547732
entropy,top30,8,40,20,0.730177,75.42,1.182238,12.429849
entropy,top30,8,40,21,0.748867,75.28,1.174485,12.393207
entropy,top30,8,40,22,0.710223,75.23,1.173463,12.398924
entropy,top30,8,40,23,0.640675,75.66,1.168844,12.400275
entropy,top30,8,40,24,0.609373,75.84,1.156399,12.472386
entropy,top30,8,40,25,0.583156,75.32,1.152559,12.389267
entropy,top30,12,60,1,17.952763,51.45,1.508490,18.626932
entropy,top30,12,60,2,13.581725,52.73,1.340879,14.900682
entropy,top30,12,60,3,11.286488,55.73,1.264442,14.651596
entropy,top30,12,60,4,10.640111,57.69,1.277596,14.458851
entropy,top30,12,60,5,9.354768,61.02,1.307860,14.642682
entropy,top30,12,60,6,8.592200,62.68,1.321596,15.069953
entropy,top30,12,60,7,7.740974,67.21,1.334676,15.220052
entropy,top30,12,60,8,7.201354,69.12,1.323583,14.634796
entropy,top30,12,60,9,6.551516,71.03,1.351868,14.939812
entropy,top30,12,60,10,5.715377,73.01,1.337386,14.868947
entropy,top30,12,60,11,4.482259,77.69,1.365735,15.396876
entropy,top30,12,60,12,3.758917,79.13,1.348185,14.921488
entropy,top30,12,60,13,3.092486,81.06,1.305700,15.039579
entropy,top30,12,60,14,2.661371,82.30,1.336145,15.458568
entropy,top30,12,60,15,2.316379,83.68,1.327235,15.538116
entropy,top30,12,60,16,2.019393,84.53,1.365832,15.511229
entropy,top30,12,60,17,1.873643,85.11,1.406326,15.466104
entropy,top30,12,60,18,1.782109,85.46,1.424581,15.361594
entropy,top30,12,60,19,1.589337,85.71,1.434542,15.039601
entropy,top30,12,60,20,1.571478,85.95,1.446416,15.252096
entropy,top30,12,60,21,1.563989,85.43,1.449668,15.128171
entropy,top30,12,60,22,1.483930,85.93,1.456870,14.950366
entropy,top30,12,60,23,1.490274,85.39,1.479548,15.237317
entropy,top30,12,60,24,1.511395,85.82,1.482934,15.307944
entropy,top30,12,60,25,1.453968,85.68,1.506713,15.507417
entropy,top30,12,60,26,1.409337,86.03,1.513011,15.544766
entropy,top30,12,60,27,1.312927,86.20,1.529931,15.633489
entropy,top30,12,60,28,1.201254,86.29,1.523842,15.743471
entropy,top30,12,60,29,1.259211,86.19,1.527499,15.819834
entropy,top30,12,60,30,1.216704,86.16,1.513362,15.732974
entropy,top30,12,60,31,1.105167,86.40,1.515092,15.652145
entropy,top30,12,60,32,1.059862,86.28,1.514355,15.733857
entropy,top30,12,60,33,1.056911,86.30,1.513000,15.711736
entropy,top70,1,5,1,1.632718,51.45,1.508490,18.626932
entropy,top70,1,5,2,0.974839,52.49,1.336084,15.539425
entropy,top70,1,5,3,0.632972,51.70,1.287941,14.361869
entropy,top70,1,5,4,0.465685,53.82,1.289067,13.663554
entropy,top70,1,5,5,0.276327,53.78,1.286484,13.325428
entropy,top70,1,5,6,0.139562,53.43,1.276045,13.437500
entropy,top70,1,5,7,0.101798,53.71,1.303024,13.790833
entropy,top70,1,5,8,0.058502,54.56,1.316384,13.651658
entropy,top70,1,5,9,0.058368,55.56,1.302322,13.920385
entropy,top70,2,10,1,3.095101,51.45,1.508490,18.626932
entropy,top70,2,10,2,2.022323,50.76,1.354994,15.439019
entropy,top70,2,10,3,1.453698,53.28,1.285904,14.612840
entropy,top70,2,10,4,1.273239,53.57,1.291739,13.409845
entropy,top70,2,10,5,0.822837,55.72,1.254373,13.191877
entropy,top70,2,10,6,0.484774,56.74,1.257974,13.664112
entropy,top70,2,10,7,0.401181,58.24,1.305381,13.359288
entropy,top70,2,10,8,0.363694,59.38,1.346585,12.607086
entropy,top70,2,10,9,0.247607,58.73,1.363659,12.730274
entropy,top70,2,10,10,0.153257,60.09,1.357964,12.557822
entropy,top70,2,10,11,0.098609,60.31,1.357412,12.515227
entropy,top70,2,10,12,0.084903,60.56,1.353140,12.717498
entropy,top70,2,10,13,0.083523,60.43,1.361216,12.764792
entropy,top70,2,10,14,0.087984,60.78,1.364076,12.903968
entropy,top70,2,10,15,0.075842,60.78,1.364221,13.084215
entropy,top70,4,20,1,6.153567,51.45,1.508490,18.626932
entropy,top70,4,20,2,4.514329,50.62,1.264877,15.056957
entropy,top70,4,20,3,4.072038,51.23,1.215992,13.925156
entropy,top70,4,20,4,3.272411,54.50,1.214119,12.838502
entropy,top70,4,20,5,3.053097,55.09,1.195827,12.188444
entropy,top70,4,20,6,2.421702,57.06,1.184442,11.591512
entropy,top70,4,20,7,1.820648,59.33,1.191184,11.368007
entropy,top70,4,20,8,1.660228,60.14,1.216297,10.662629
entropy,top70,4,20,9,1.355064,62.73,1.202200,10.923334
entropy,top70,4,20,10,0.948678,63.91,1.219679,10.562625
entropy,top70,4,20,11,0.724475,65.59,1.194415,10.418838
entropy,top70,4,20,12,0.647249,64.16,1.187610,10.631342
entropy,top70,4,20,13,0.410282,64.32,1.170124,11.108909
entropy,top70,4,20,14,0.376987,64.06,1.151694,11.001981
entropy,top70,4,20,15,0.303892,63.17,1.140041,11.109214
entropy,top70,4,20,16,0.274532,63.09,1.140983,10.975754
entropy,top70,4,20,17,0.276379,63.44,1.147893,11.039658
entropy,top70,4,20,18,0.173499,63.41,1.151033,10.752407
entropy,top70,4,20,19,0.181322,62.83,1.138988,10.626666
entropy,top70,4,20,20,0.141519,62.93,1.132039,10.684772
entropy,top70,4,20,21,0.119253,62.75,1.140024,10.680327
entropy,top70,4,20,22,0.097273,63.20,1.145149,10.616968
entropy,top70,8,40,1,12.112432,51.45,1.508490,18.626932
entropy,top70,8,40,2,9.285009,52.28,1.361917,15.095209
entropy,top70,8,40,3,8.018259,51.59,1.313693,14.174791
entropy,top70,8,40,4,7.424713,54.81,1.292266,13.987156
entropy,top70,8,40,5,6.080523,57.64,1.235518,13.377216
entropy,top70,8,40,6,5.697420,58.24,1.249187,13.211125
entropy,top70,8,40,7,5.025341,62.09,1.244076,13.164488
entropy,top70,8,40,8,4.494086,63.94,1.210828,12.740417
entropy,top70,8,40,9,4.071119,65.23,1.198647,12.293950
entropy,top70,8,40,10,3.128935,68.18,1.189325,11.835102
entropy,top70,8,40,11,2.460380,70.40,1.189887,11.954026
entropy,top70,8,40,12,1.871146,71.50,1.183369,12.067248
entropy,top70,8,40,13,1.488750,71.69,1.147993,12.469566
entropy,top70,8,40,14,1.145922,73.55,1.127316,12.749754
entropy,top70,8,40,15,1.017065,74.06,1.138498,12.810767
entropy,top70,8,40,16,0.881737,73.52,1.156209,13.067196
entropy,top70,8,40,17,0.686162,75.11,1.174223,13.058766
entropy,top70,8,40,18,0.632269,75.18,1.187462,13.559803
entropy,top70,8,40,19,0.512598,75.53,1.176443,13.312905
entropy,top70,8,40,20,0.406023,75.16,1.202893,13.372375
entropy,top70,8,40,21,0.424713,75.02,1.195140,13.335732
entropy,top70,8,40,22,0.386069,74.97,1.194118,13.341449
entropy,top70,8,40,23,0.316521,75.40,1.189499,13.342800
entropy,top70,8,40,24,0.285220,75.58,1.177054,13.414912
entropy,top70,8,40,25,0.259002,75.06,1.173214,13.331792
entropy,top70,8,40,26,0.234029,75.39,1.170731,13.126493
entropy,top70,8,40,27,0.215128,75.79,1.168012,13.124284
entropy,top70,12,60,1,17.952763,51.45,1.508490,18.626932
entropy,top70,12,60,2,13.581725,52.73,1.340879,14.900682
entropy,top70,12,60,3,11.286488,55.73,1.264442,14.651596
entropy,top70,12,60,4,10.640111,57.69,1.277596,14.458851
entropy,top70,12,60,5,9.354768,61.02,1.307860,14.642682
entropy,top70,12,60,6,8.592200,62.68,1.321596,15.069953
entropy,top70,12,60,7,7.740974,67.21,1.334676,15.220052
entropy,top70,12,60,8,7.201354,69.12,1.323583,14.634796
entropy,top70,12,60,9,6.551516,71.03,1.351868,14.939812
entropy,top70,12,60,10,5.715377,73.01,1.337386,14.868947
entropy,top70,12,60,11,4.482259,77.69,1.365735,15.396876
entropy,top70,12,60,12,3.758917,79.13,1.348185,14.921488
entropy,top70,12,60,13,3.092486,81.06,1.305700,15.039579
entropy,top70,12,60,14,2.661371,82.30,1.336145,15.458568
entropy,top70,12,60,15,2.316379,83.68,1.327235,15.538116
entropy,top70,12,60,16,2.019393,84.53,1.365832,15.511229
entropy,top70,12,60,17,1.844404,85.29,1.411754,15.444609
entropy,top70,12,60,18,1.666026,85.55,1.437703,15.140711
entropy,top70,12,60,19,1.403269,85.05,1.446618,15.120252
entropy,top70,12,60,20,1.351865,85.10,1.457887,15.435523
entropy,top70,12,60,21,1.320377,84.60,1.461845,15.357971
entropy,top70,12,60,22,1.240318,85.10,1.469047,15.180165
entropy,top70,12,60,23,1.246662,84.56,1.491725,15.467117
entropy,top70,12,60,24,1.267783,84.99,1.495111,15.537744
entropy,top70,12,60,25,1.210357,84.85,1.518890,15.737216
entropy,top70,12,60,26,1.165725,85.20,1.525189,15.774565
